RASDSSinfo DecSDSSinfo zSDSSinfo "HalphaSDSSline [1e-17*erg/cm^2/s]" "OIII5007SDSSline [1e-17*erg/cm^2/s]" "OIII4959SDSSline [1e-17*erg/cm^2/s]" "HbetaSDSSline [1e-17*erg/cm^2/s]" "HdeltaSDSSline [1e-17*erg/cm^2/s]" "N6548SDSS [1e-17*erg/cm^2/s]" "N6584SDSS [1e-17*erg/cm^2/s]" "S6717SDSSline [1e-17*erg/cm^2/s]" "S6731SDSSline [1e-17*erg/cm^2/s]" "OII3726SDSSline [1e-17*erg/cm^2/s]" "OII3729SDSSline [1e-17*erg/cm^2/s]" "OI6300SDSSline [1e-17*erg/cm^2/s]" HalphaSDSSline_ERR OIII5007SDSSline_ERR OIII4959SDSSline_ERR HbetaSDSSline_ERR HdeltaSDSSline_ERR N6548SDSS_ERR N6583SDSS_ERR S6717SDSSline_ERR S6731SDSSline_ERR OII3726SDSSline_ERR OII3729SDSSline_ERR OI6300SDSSline_ERR LOG_OH+12_T04_med LOG_OH+12_T04_avg Mstaravg_SDSStotlgm Mstarmed_SDSStotlgm Dn4000SDSSindx D4000SDSSindx Dn4000SDSSindx_err D4000SDSSindx_err petroRad petroRadE petroR50 petroR50E petroR90 petroR90E PETRO_MASS MODEL_MASS FIBER_MASS U_PETRO_ABSMAG G_PETRO_ABSMAG R_PETRO_ABSMAG I_PETRO_ABSMAG Z_PETRO_ABSMAG SFR_flag_all totalSFR_Avg totalSFR_Med sSFR_avg_all sSFR_med_all sSFR_flag_all fibSFR_avg_all fibSFR_med_all fibsSFR_avg_all fibsSFR_med_all
262.0738220214844 60.015281677246094 0.02833051234483719 366.37823486328125 12.42640495300293 12.132674217224121 83.10377502441406 21.841405868530273 33.40509033203125 100.75745391845703 35.61761474609375 24.849943161010742 13.693411827087402 21.921157836914062 6.538726806640625 5.20651912689209 3.0974550247192383 3.14113187789917 3.3834242820739746 3.7612922191619873 1.0969401597976685 3.3086211681365967 2.756265878677368 3.127978801727295 7.81906795501709 7.435748100280762 2.487921714782715 -99.9000015258789 -99.9000015258789 10.208017349243164 10.195791244506836 1.2973318099975586 1.3922752141952515 1.2973318099975586 0.013823715969920158 12.599451065063477 0.18052835762500763 5.407502174377441 0.02743237279355526 13.401848793029785 0.15447542071342468 14647817216.0 16710067200.0 1482776704.0 -18.170364379882812 -19.52899742126465 -20.19309425354004 -20.525110244750977 -20.681001663208008 0.0 -0.07563990354537964 -0.07563990354537964 -10.32429027557373 -10.36587142944336 0 -0.8586623072624207 -0.9151296615600586 -10.018729209899902 -10.072528839111328
128.68821716308594 38.342185974121094 0.040192633867263794 3106.45751953125 124.94255828857422 46.45703125 658.7631225585938 143.11968994140625 484.5045471191406 1461.377685546875 418.173828125 378.76104736328125 263.32672119140625 161.94590759277344 48.09971237182617 23.796207427978516 5.344738483428955 4.804067134857178 8.611626625061035 5.445241928100586 4.091091156005859 12.339662551879883 7.40587854385376 7.04920768737793 10.700681686401367 10.254050254821777 4.444849967956543 9.189924240112305 9.199697494506836 10.262313842773438 10.24176025390625 1.1485198736190796 1.2683848142623901 1.1485198736190796 0.0053321244195103645 4.757379531860352 0.08134426176548004 2.0505571365356445 0.007844565436244011 5.130277633666992 0.046408168971538544 16013792256.0 17896128512.0 4232584192.0 -18.898866653442383 -20.011438369750977 -20.568641662597656 -20.832494735717773 -21.06322479248047 0.0 0.7903100848197937 0.7903100848197937 -9.51198959350586 -9.53955364227295 0 0.7419236898422241 0.7127871513366699 -9.036239624023438 -9.059953689575195
171.785400390625 56.25246047973633 0.04831410571932793 456.8810729980469 43.422508239746094 18.358545303344727 119.22977447509766 25.066795349121094 57.979976654052734 174.88099670410156 86.27716064453125 66.743408203125 108.42707824707031 110.32886505126953 9.71379566192627 4.75631856918335 2.613135576248169 2.4386308193206787 2.8985373973846436 2.9268879890441895 1.0349407196044922 3.121616840362549 2.56616473197937 2.4024789333343506 6.391790866851807 6.386828899383545 2.00433087348938 8.994845390319824 9.010919570922852 9.928278923034668 9.912798881530762 1.3007389307022095 1.4350043535232544 1.3007389307022095 0.012574474327266216 3.693942070007324 0.04583432525396347 1.6885113716125488 0.009431346319615841 4.278290748596191 0.06956340372562408 8689735680.0 9413735424.0 3192367872.0 -18.009918212890625 -19.252273559570312 -19.84724235534668 -20.097017288208008 -20.358583450317383 0.0 -0.17340990900993347 -0.17340990900993347 -10.143269538879395 -10.197157859802246 0 -0.5982341170310974 -0.6223272085189819 -10.044610023498535 -10.069214820861816
189.8173828125 59.436500549316406 0.03811390697956085 1493.080078125 53.718894958496094 19.065563201904297 372.8213195800781 91.20120239257812 165.2129669189453 498.32049560546875 220.94134521484375 164.11279296875 201.4576873779297 175.13804626464844 32.37487030029297 13.61233901977539 3.814419984817505 3.444127321243286 6.030303478240967 4.794315814971924 1.9896289110183716 6.001173496246338 4.668548107147217 4.139248847961426 10.775928497314453 10.644432067871094 2.96803879737854 9.122152328491211 9.123029708862305 9.802068710327148 9.771224021911621 1.114748477935791 1.150131106376648 1.114748477935791 0.006831117440015078 4.079075813293457 0.02218630723655224 1.9328622817993164 0.0064125023782253265 4.65653133392334 0.04955447465181351 7225060864.0 7008738816.0 2239065344.0 -18.51264190673828 -19.438060760498047 -19.910245895385742 -20.141937255859375 -20.347963333129883 0.0 0.1508500874042511 0.1508500874042511 -9.686969757080078 -9.729452133178711 0 -0.08934388309717178 -0.10822006314992905 -9.4514799118042 -9.46446704864502
155.7035675048828 6.795671463012695 0.04471820592880249 412.5517272949219 47.88145065307617 13.769170761108398 117.13753509521484 37.152523040771484 60.049869537353516 181.124267578125 90.95831298828125 62.57533264160156 71.39830780029297 87.27863311767578 6.133949279785156 5.71630334854126 3.4624154567718506 2.9372622966766357 3.7031733989715576 3.4133524894714355 1.3707356452941895 4.134450912475586 3.4162096977233887 3.134549140930176 5.912368297576904 6.141362190246582 2.614251136779785 8.995160102844238 9.001115798950195 10.216824531555176 10.202317237854004 1.320826768875122 1.4624452590942383 1.320826768875122 0.011705487035214901 5.8346967697143555 0.08565448224544525 2.4684455394744873 0.014673886820673943 6.4686760902404785 0.08449763804674149 15079905280.0 17151655936.0 3172426752.0 -18.428863525390625 -19.70551872253418 -20.326204299926758 -20.616594314575195 -20.804027557373047 0.0 0.03269009292125702 0.03269009292125702 -10.22406005859375 -10.268087387084961 0 -0.5624508261680603 -0.597038745880127 -10.053139686584473 -10.079568862915039
167.90573120117188 7.411562442779541 0.04639109969139099 1257.97705078125 130.0913543701172 39.3974494934082 321.0169982910156 73.42042541503906 159.54173278808594 481.2147216796875 194.7419891357422 149.0092010498047 205.64695739746094 229.06918334960938 17.456995010375977 11.586616516113281 3.9104788303375244 3.081660747528076 4.9818267822265625 3.355039596557617 1.7894872426986694 5.397500991821289 3.88189697265625 3.561925172805786 6.968813896179199 7.145950794219971 2.3767073154449463 9.049860000610352 9.059450149536133 9.997340202331543 9.973225593566895 1.156390905380249 1.2898398637771606 1.156390905380249 0.008062082342803478 4.917332649230957 0.056197915226221085 2.2763569355010986 0.013545762747526169 5.888539791107178 0.10306419432163239 10102899712.0 12047703040.0 2062375424.0 -18.431203842163086 -19.668867111206055 -20.193817138671875 -20.4254150390625 -20.59139633178711 0.0 0.2836400866508484 0.2836400866508484 -9.75098991394043 -9.796719551086426 0 0.012090162374079227 0.008397945202887058 -9.281479835510254 -9.299888610839844
202.2039794921875 53.44290542602539 0.02535657398402691 2867.69921875 449.49041748046875 154.99246215820312 762.5538330078125 194.2731170654297 359.6641845703125 1084.830322265625 596.4074096679688 465.8038330078125 811.9441528320312 825.2527465820312 75.361328125 25.291166305541992 8.964652061462402 6.702936172485352 10.189034461975098 6.450924873352051 3.9744060039520264 11.987713813781738 10.260896682739258 9.299498558044434 22.819517135620117 19.400636672973633 5.672167778015137 8.944530487060547 8.946625709533691 9.964085578918457 9.948649406433105 1.198622226715088 1.3156960010528564 1.198622226715088 0.004829466342926025 5.227939605712891 0.03903700038790703 2.038832902908325 0.007059818599373102 6.044952392578125 0.03985444828867912 9163443200.0 9446522880.0 2350272768.0 -18.286069869995117 -19.39821434020996 -19.973976135253906 -20.251802444458008 -20.493453979492188 0.0 -0.05563990771770477 -0.05563990771770477 -10.059399604797363 -10.111173629760742 0 -0.42928677797317505 -0.45121699571609497 -9.806129455566406 -9.821733474731445
194.5364990234375 54.46682357788086 0.028964916244149208 2521.336669921875 58.52778625488281 19.417327880859375 477.09869384765625 102.7421875 314.5986633300781 948.9022216796875 317.48193359375 262.9024963378906 111.40979766845703 95.41136169433594 36.217926025390625 22.730703353881836 5.217757701873779 4.906226634979248 8.17434310913086 6.197113990783691 3.2586758136749268 9.828908920288086 6.970218181610107 6.602969169616699 12.89896011352539 12.374696731567383 4.281242370605469 9.170761108398438 9.184259414672852 10.567397117614746 10.598020553588867 1.1923177242279053 1.3807568550109863 1.1923177242279053 0.010841079987585545 7.27362585067749 0.07577694952487946 3.186211347579956 0.009326348081231117 7.457001209259033 0.04774013161659241 14352148480.0 19775064064.0 2646823168.0 -18.419679641723633 -19.65079689025879 -20.283809661865234 -20.585006713867188 -20.828521728515625 0.0 0.7186300754547119 0.7186300754547119 -9.89171028137207 -9.930608749389648 0 0.6091803312301636 0.5869542360305786 -8.871469497680664 -8.89419174194336
255.2480926513672 24.433073043823242 0.0479196198284626 1424.190673828125 48.33817672729492 16.181493759155273 313.6919250488281 66.38578033447266 220.5410614013672 665.2026977539062 163.75936889648438 141.10531616210938 109.19076538085938 86.99394226074219 27.965415954589844 11.784148216247559 3.4669852256774902 3.2997260093688965 4.91502046585083 3.5806326866149902 2.2157747745513916 6.6832804679870605 4.146423816680908 4.0354905128479 7.296131610870361 6.960455417633057 3.1192386150360107 9.192407608032227 9.212103843688965 10.40065860748291 10.38610553741455 1.218192458152771 1.3327407836914062 1.218192458152771 0.00549289071932435 6.58882999420166 0.04136324301362038 2.9484760761260986 0.00887208990752697 7.075101852416992 0.05359077453613281 30417276928.0 29338296320.0 6121061376.0 -19.532207489013672 -20.70955467224121 -21.263540267944336 -21.507280349731445 -21.686105728149414 0.0 0.655910074710846 0.655910074710846 -9.780960083007812 -9.819230079650879 0 0.46007606387138367 0.44430622458457947 -9.358389854431152 -9.380532264709473
231.5910186767578 48.70402145385742 0.04053514823317528 465.0335388183594 221.56764221191406 76.74181365966797 155.1559600830078 37.17567443847656 94.67790985107422 285.5704345703125 219.24484252929688 152.22508239746094 320.6740417480469 307.8145446777344 82.6951675415039 9.09954833984375 8.758885383605957 7.816460609436035 6.8099775314331055 7.050649642944336 2.6119961738586426 7.878375053405762 7.840034484863281 8.67292594909668 22.38079833984375 22.067703247070312 6.898409843444824 -99.9000015258789 -99.9000015258789 9.825824737548828 9.805906295776367 1.3009124994277954 1.5239598751068115 1.3009124994277954 0.008128357119858265 2.2212069034576416 0.0937117263674736 0.9685725569725037 0.06901410222053528 2.8130900859832764 0.5385633111000061 4586514944.0 7866140160.0 3796562432.0 -18.51746368408203 -19.887956619262695 -20.20940589904785 -20.28923797607422 -20.57806968688965 0.0 -0.13493990898132324 -0.13493990898132324 -9.998869895935059 -10.032005310058594 0 -0.673362672328949 -0.6586702466011047 -10.180442810058594 -10.162822723388672
127.35659790039062 30.511934280395508 0.045899827033281326 1293.628662109375 49.09018325805664 18.580459594726562 285.3295593261719 63.01637649536133 187.05056762695312 564.1876831054688 191.82742309570312 170.9235382080078 126.85425567626953 101.10884857177734 24.137348175048828 12.4642915725708 3.386998414993286 3.0885016918182373 5.18287992477417 3.868818998336792 2.0527195930480957 6.191469669342041 4.2883148193359375 4.2279582023620605 7.66093635559082 7.375570774078369 2.782710552215576 9.149506568908691 9.158526420593262 10.273792266845703 10.260313034057617 1.2075738906860352 1.3215913772583008 1.2075738906860352 0.011176052503287792 5.745309829711914 0.16417676210403442 2.35300612449646 0.02686932682991028 7.198245525360107 0.17238551378250122 14242332672.0 13877891072.0 3452922624.0 -18.324203491210938 -19.44803810119629 -20.122013092041016 -20.476924896240234 -20.674419403076172 0.0 0.5119801163673401 0.5119801163673401 -9.799280166625977 -9.840559959411621 0 0.3793923556804657 0.3646242022514343 -9.407790184020996 -9.429776191711426
162.94967651367188 10.866211891174316 0.026917561888694763 2003.7421875 237.67269897460938 79.58877563476562 515.4671020507812 142.33853149414062 263.5790710449219 795.0152587890625 378.3199462890625 281.9554748535156 443.82757568359375 426.18658447265625 57.2275390625 20.466650009155273 8.028016090393066 6.741282939910889 9.026700973510742 6.43052864074707 3.5595920085906982 10.736539840698242 8.92565631866455 8.130830764770508 15.775481224060059 15.678014755249023 6.060358047485352 9.001731872558594 9.002650260925293 10.066083908081055 10.048324584960938 1.2530099153518677 1.4191012382507324 1.2530099153518677 0.005620157346129417 5.878093719482422 0.1912253201007843 2.451272964477539 0.06805077195167542 7.727713584899902 0.49273520708084106 13424093184.0 12855580672.0 3098661120.0 -18.601770401000977 -19.828176498413086 -20.374670028686523 -20.64219093322754 -20.81138801574707 0.0 0.10694009810686111 0.10694009810686111 -9.995619773864746 -10.0501070022583 0 -0.3852536678314209 -0.41783279180526733 -9.860819816589355 -9.886687278747559
136.33721923828125 57.159942626953125 0.04631473124027252 437.872314453125 31.184316635131836 7.306242942810059 94.61157989501953 15.26398754119873 83.95711517333984 253.2340545654297 75.49462127685547 63.22565460205078 56.26049041748047 77.51599884033203 14.00492000579834 5.1644606590271 2.9500794410705566 2.853153705596924 3.0360119342803955 3.378279209136963 1.2973631620407104 3.913142681121826 2.9110782146453857 2.8731672763824463 6.249360084533691 6.484103679656982 2.495335817337036 -99.9000015258789 -99.9000015258789 10.406779289245605 10.391789436340332 1.321667194366455 1.4191395044326782 1.321667194366455 0.008650661446154118 6.354849338531494 0.06910678744316101 2.710984230041504 0.013205262832343578 6.604321479797363 0.07160791754722595 20271200256.0 24748029952.0 4934758400.0 -18.871170043945312 -20.163061141967773 -20.784114837646484 -21.063283920288086 -21.37301254272461 0.0 0.441410094499588 0.441410094499588 -10.012269973754883 -10.049663543701172 0 -0.04467860609292984 -0.019744228571653366 -9.731863975524902 -9.706110000610352
132.91273498535156 57.1074333190918 0.025606319308280945 2449.226318359375 147.63331604003906 55.61850357055664 637.8270874023438 158.3463897705078 354.1986389160156 1068.3448486328125 455.39276123046875 347.77880859375 373.8978576660156 326.4864807128906 42.60713195800781 21.321924209594727 4.987577438354492 4.242276668548584 8.534571647644043 4.93653678894043 3.4257636070251465 10.33288288116455 7.691810607910156 6.9304070472717285 10.139729499816895 9.976253509521484 3.9618170261383057 9.089487075805664 9.09804630279541 9.988571166992188 9.973207473754883 1.2086483240127563 1.3016659021377563 1.2086483240127563 0.004986708518117666 10.16447639465332 0.14729277789592743 3.8519625663757324 0.029218917712569237 11.850395202636719 0.1567959487438202 10923048960.0 10514995200.0 1813772928.0 -18.35261344909668 -19.526044845581055 -20.113874435424805 -20.396530151367188 -20.60771942138672 0.0 0.06386011093854904 0.06386011093854904 -9.962530136108398 -10.011456489562988 0 -0.21369576454162598 -0.2269459068775177 -9.528989791870117 -9.543461799621582
161.73866271972656 39.561588287353516 0.036292191594839096 1796.226806640625 61.98545837402344 23.861167907714844 342.6307067871094 75.23666381835938 322.4612731933594 972.61767578125 212.51524353027344 205.02139282226562 113.34423065185547 89.37653350830078 36.206024169921875 14.224655151367188 3.268847942352295 3.053579330444336 4.9379096031188965 3.6811907291412354 2.731959581375122 8.240211486816406 4.441934585571289 4.534528732299805 6.5548224449157715 6.6341166496276855 3.005425453186035 9.25006103515625 9.260241508483887 10.386007308959961 10.357185363769531 1.1823304891586304 1.3162034749984741 1.1823304891586304 0.008130829781293869 8.833849906921387 0.35425448417663574 3.566584587097168 0.022522686049342155 10.4594144821167 0.12939174473285675 15227501568.0 15986013184.0 3064484608.0 -18.287519454956055 -19.580440521240234 -20.257022857666016 -20.60953712463379 -20.847455978393555 0.0 0.7438300848007202 0.7438300848007202 -9.680270195007324 -9.708072662353516 0 0.6671355962753296 0.6618627905845642 -9.128569602966309 -9.157732009887695
198.18911743164062 46.93498992919922 0.027680547907948494 1333.008544921875 39.205406188964844 15.436816215515137 272.4891052246094 61.633663177490234 144.80665588378906 436.7702941894531 144.58522033691406 114.53278350830078 78.45449829101562 55.2829475402832 17.865793228149414 12.125190734863281 3.4973082542419434 3.20875883102417 4.934665203094482 3.8569579124450684 1.9998201131820679 6.031912326812744 4.511157989501953 4.236084938049316 6.461460113525391 6.800578594207764 3.247117042541504 9.170086860656738 9.180214881896973 10.485906600952148 10.463794708251953 1.2147396802902222 1.3697201013565063 1.2147396802902222 0.007850956171751022 15.065122604370117 0.21388529241085052 6.946040153503418 0.023259764537215233 14.894193649291992 0.1113397553563118 21225392128.0 25471426560.0 2056951808.0 -18.507383346557617 -19.85890007019043 -20.556379318237305 -20.88195037841797 -21.045095443725586 0.0 0.36468008160591125 0.36468008160591125 -10.159039497375488 -10.211384773254395 0 0.0522497221827507 0.018745219334959984 -9.440139770507812 -9.464717864990234
209.88824462890625 56.04131317138672 0.03403224050998688 3058.07080078125 86.24501037597656 35.50516128540039 735.95849609375 186.24671936035156 636.101806640625 1918.6297607421875 326.6672058105469 363.77960205078125 218.83641052246094 136.9590301513672 31.303829193115234 23.66219139099121 5.582462787628174 5.315786838531494 9.761441230773926 6.5345988273620605 4.942088603973389 14.906464576721191 8.17570972442627 7.348341941833496 11.618782997131348 11.196544647216797 4.665462493896484 -99.9000015258789 -99.9000015258789 10.261222839355469 10.226719856262207 1.0821741819381714 1.1465815305709839 1.0821741819381714 0.0039105964824557304 7.546211242675781 0.09135902673006058 3.294262409210205 0.009143833070993423 8.208856582641602 0.05400494486093521 16794645504.0 18939707392.0 3097955328.0 -19.29043960571289 -20.268457412719727 -20.761280059814453 -20.98578643798828 -21.185993194580078 0.0 0.7363600730895996 0.7363600730895996 -9.555419921875 -9.592187881469727 0 0.35998955368995667 0.3783048093318939 -9.08590030670166 -9.064635276794434
192.7685089111328 48.40855407714844 0.049425262957811356 2542.316162109375 206.22601318359375 77.2381591796875 644.2020874023438 0.0 536.1398315429688 1617.12158203125 374.6277160644531 305.4042053222656 420.5138854980469 347.0333557128906 54.64204025268555 22.096027374267578 5.878943920135498 4.692203521728516 8.479056358337402 -0.7104119658470154 4.442179203033447 13.398622512817383 6.967792987823486 6.466276168823242 10.47722339630127 10.1887788772583 4.313243865966797 -99.9000015258789 -99.9000015258789 10.223272323608398 10.202411651611328 1.1708120107650757 1.2978516817092896 1.1708120107650757 0.004893579054623842 3.6348929405212402 0.022633207961916924 1.5229790210723877 0.005040941759943962 4.427652359008789 0.03359992057085037 19020920832.0 20868530176.0 6684937728.0 -19.19647216796875 -20.402631759643555 -20.92052459716797 -21.13022804260254 -21.29815101623535 0.0 0.44553008675575256 0.44553008675575256 -9.819319725036621 -9.857745170593262 0 0.2356439232826233 0.23140934109687805 -9.501267433166504 -9.503835678100586
238.3981475830078 32.30570983886719 0.04993215575814247 1080.7247314453125 176.74317932128906 58.57179641723633 293.4732360839844 76.83210754394531 131.35166931152344 396.18695068359375 201.99615478515625 153.75424194335938 280.8509826660156 300.9295654296875 46.22089385986328 11.56955337524414 5.95338773727417 4.936458110809326 5.995368003845215 4.826335430145264 2.146617889404297 6.4746880531311035 5.531512260437012 5.050093173980713 11.146937370300293 10.883109092712402 4.065290451049805 8.968575477600098 8.976973533630371 10.34969425201416 10.334527969360352 1.3198474645614624 1.5511085987091064 1.3198474645614624 0.010060306638479233 6.258248805999756 0.17105524241924286 2.6006968021392822 0.0218050554394722 8.20401668548584 0.1466740369796753 26064869376.0 26479360000.0 5705998848.0 -19.34174156188965 -20.559694290161133 -21.115272521972656 -21.343873977661133 -21.532270431518555 0.0 0.28028008341789246 0.28028008341789246 -10.115809440612793 -10.166529655456543 0 -0.2534734308719635 -0.27045243978500366 -9.992259979248047 -10.011393547058105
233.89886474609375 35.636451721191406 0.04634576290845871 1651.7254638671875 949.7723999023438 319.1535339355469 450.4797058105469 102.83301544189453 108.81268310546875 328.20416259765625 205.90061950683594 157.56581115722656 462.10968017578125 525.2976684570312 35.41978454589844 15.355774879455566 10.28304672241211 5.698025703430176 6.559430122375488 4.1675848960876465 1.463931918144226 4.415551662445068 4.013818740844727 3.6996824741363525 11.108675956726074 11.676782608032227 2.5094828605651855 8.80816650390625 8.811863899230957 9.531925201416016 9.501596450805664 1.138494610786438 1.2833482027053833 1.138494610786438 0.009336159564554691 3.7703518867492676 0.10790257155895233 1.6433354616165161 0.015257025137543678 4.872385025024414 0.11174057424068451 3788661248.0 4449779712.0 1388631552.0 -18.50705909729004 -19.481029510498047 -19.841583251953125 -19.949100494384766 -20.08847427368164 0.0 0.3037201166152954 0.3037201166152954 -9.26648998260498 -9.313905715942383 0 0.06156693771481514 0.032452359795570374 -8.977560043334961 -8.988486289978027
155.9035186767578 42.35103988647461 0.0452713668346405 2691.7041015625 201.21734619140625 64.61290740966797 632.2203979492188 152.13233947753906 453.90020751953125 1369.06787109375 457.8796081542969 384.6540832519531 400.2835388183594 339.1402893066406 80.12596130371094 22.11690902709961 5.1238813400268555 4.034751892089844 7.850449562072754 4.821962833404541 3.663141965866089 11.048869132995605 6.915040016174316 6.346657752990723 10.92312240600586 10.61940860748291 3.785475254058838 9.059687614440918 9.079684257507324 10.489588737487793 10.476372718811035 1.1458661556243896 1.2637815475463867 1.1458661556243896 0.005910293664783239 6.650497913360596 0.12738844752311707 3.0155041217803955 0.05724768340587616 8.25164794921875 0.38930654525756836 23900196864.0 25144049664.0 5351596544.0 -19.110233306884766 -20.247377395629883 -20.851442337036133 -21.17193031311035 -21.40117835998535 0.0 0.7680801153182983 0.7680801153182983 -9.76078987121582 -9.819772720336914 0 0.514563798904419 0.48348909616470337 -9.362070083618164 -9.388031005859375
162.5899658203125 41.46402359008789 0.02376404218375683 5290.1025390625 166.6609344482422 67.55608367919922 857.9212646484375 159.33438110351562 876.0221557617188 2642.284912109375 614.3900756835938 518.6283569335938 26278.03125 -366.3612365722656 101.75428771972656 43.3844108581543 10.307160377502441 9.698445320129395 13.37706184387207 7.8254876136779785 8.425263404846191 25.412508010864258 16.0612735748291 15.404218673706055 274941.875 1788.0484619140625 11.289793968200684 9.255675315856934 9.280782699584961 10.612475395202637 10.599821090698242 1.2769829034805298 1.4612271785736084 1.2769829034805298 0.004636362195014954 16.805824279785156 0.8366527557373047 5.539186477661133 0.03932102397084236 17.12483024597168 0.19148732721805573 41204617216.0 39146086400.0 6214675456.0 -19.052825927734375 -20.709209442138672 -21.373008728027344 -21.66448211669922 -21.772302627563477 0.0 1.1418300867080688 1.1418300867080688 -9.507149696350098 -9.541682243347168 0 1.1571053266525269 1.0956467390060425 -8.703669548034668 -8.738574028015137
227.90098571777344 35.774620056152344 0.04159466177225113 729.3395385742188 117.4900131225586 34.68611526489258 202.92648315429688 44.40262222290039 72.11334228515625 217.51046752929688 153.42584228515625 103.83796691894531 187.65892028808594 231.79193115234375 20.00456428527832 7.5812883377075195 3.9629950523376465 3.2794606685638428 4.200599193572998 3.538245916366577 1.3009799718856812 3.9240517616271973 3.7318313121795654 3.346977949142456 8.291717529296875 8.790534019470215 2.696432590484619 8.869621276855469 8.882484436035156 9.825519561767578 9.805505752563477 1.194163203239441 1.3494125604629517 1.194163203239441 0.008378498256206512 5.307378768920898 0.11685821413993835 2.3666250705718994 0.013612689450383186 6.564268112182617 0.1037137508392334 7679848448.0 9271213056.0 1523499264.0 -18.497276306152344 -19.678367614746094 -20.161333084106445 -20.298660278320312 -20.43549919128418 0.0 -0.05057990178465843 -0.05057990178465843 -9.9093599319458 -9.947944641113281 0 -0.5169486403465271 -0.5399613380432129 -9.658289909362793 -9.675493240356445
197.91836547851562 44.35720443725586 0.03671010583639145 1591.823486328125 42.220211029052734 16.138113021850586 324.56353759765625 71.2799301147461 194.19776916503906 585.7453002929688 214.0634765625 165.90176391601562 104.28003692626953 100.62116241455078 21.701984405517578 13.584330558776855 3.335099935531616 3.1318488121032715 5.4014763832092285 3.808687686920166 2.1365764141082764 6.444400787353516 4.467344284057617 4.082681655883789 6.646077632904053 6.647216796875 2.806337356567383 9.136795043945312 9.154679298400879 10.143843650817871 10.12867259979248 1.149611234664917 1.2594547271728516 1.149611234664917 0.008102518506348133 9.28286361694336 0.05777756869792938 4.263456344604492 0.013736126013100147 10.249650955200195 0.09113045036792755 18045413376.0 17325805568.0 1951402240.0 -18.908702850341797 -20.15764808654785 -20.709924697875977 -20.98208999633789 -21.135910034179688 0.0 0.5151901245117188 0.5151901245117188 -9.665009498596191 -9.692005157470703 0 0.3970080316066742 0.3791728615760803 -8.880999565124512 -8.896951675415039
163.21913146972656 43.42839813232422 0.024237124249339104 1609.3768310546875 50.25264358520508 26.77307891845703 353.5036926269531 78.12760925292969 217.66563415527344 656.5298461914062 162.79476928710938 122.59220123291016 87.99317932128906 81.7760009765625 30.103801727294922 11.396040916442871 3.374664068222046 3.2948601245880127 4.799488544464111 3.089344024658203 2.157697916030884 6.508108139038086 4.339684963226318 4.185888767242432 5.6830058097839355 5.665340423583984 3.3417139053344727 9.23729419708252 9.25687026977539 9.988232612609863 9.974014282226562 1.2684657573699951 1.3862617015838623 1.2684657573699951 0.004039733204990625 5.3552446365356445 0.05238351598381996 2.237173557281494 0.006362248677760363 6.323402404785156 0.03961596265435219 9560085504.0 9898602496.0 2200091648.0 -17.974262237548828 -19.22148895263672 -19.86056900024414 -20.16622543334961 -20.402099609375 0.0 0.08858009427785873 0.08858009427785873 -9.937719345092773 -9.967025756835938 0 -0.026995787397027016 -0.04743191972374916 -9.454480171203613 -9.476849555969238
177.24070739746094 11.455116271972656 0.04311460629105568 692.81640625 177.0693817138672 57.95070266723633 183.1492156982422 44.80891418457031 141.6185760498047 427.1543273925781 116.41197204589844 96.84613037109375 78.6296157836914 64.65692901611328 11.820762634277344 8.184415817260742 5.530818462371826 4.381180286407471 4.928929328918457 4.303045749664307 2.2067365646362305 6.656019687652588 4.339156150817871 4.1600847244262695 9.000438690185547 8.493363380432129 3.4374327659606934 -99.9000015258789 -99.9000015258789 10.263087272644043 10.251555442810059 1.291736364364624 1.4850473403930664 1.291736364364624 0.012174279429018497 7.709436893463135 0.10936608165502548 3.3502964973449707 0.018300943076610565 8.7190580368042 0.11588866263628006 20370585600.0 21342791680.0 3525640448.0 -18.706026077270508 -20.11794090270996 -20.74373435974121 -20.976472854614258 -21.17732048034668 0.0 -0.025259902700781822 -0.025259902700781822 -10.323299407958984 -10.339926719665527 0 -0.4383224844932556 -0.42319804430007935 -9.917737007141113 -9.90107250213623
199.2313690185547 7.719887733459473 0.04961561784148216 241.718505859375 4.181025981903076 4.421774864196777 42.66466522216797 11.200617790222168 34.22322463989258 103.22515106201172 29.354032516479492 25.01234245300293 14.701621055603027 6.364551067352295 6.559340000152588 4.112094879150391 2.2320876121520996 2.1694788932800293 2.378161907196045 2.4362552165985107 1.0652180910110474 3.2129404544830322 2.307742118835449 2.2495522499084473 4.756098747253418 4.607360363006592 2.0021536350250244 -99.9000015258789 -99.9000015258789 10.175451278686523 10.166440963745117 1.3500292301177979 1.5341962575912476 1.3500292301177979 0.019976891577243805 5.37675142288208 0.16456055641174316 2.437884569168091 0.026915432885289192 6.774638652801514 0.2139357477426529 12354612224.0 14847329280.0 3002763264.0 -17.6435489654541 -19.341184616088867 -20.01390838623047 -20.32041358947754 -20.525135040283203 0.0 -0.24306990206241608 -0.24306990206241608 -10.459939956665039 -10.507493019104004 0 -0.2866421639919281 -0.34276795387268066 -9.828855514526367 -9.883001327514648
